,2011/7/1,2011/7/2,2011/7/3,2011/7/4,2011/7/5,2011/7/6,2011/7/7,2011/7/8,2011/7/9,2011/7/10,2011/7/11,2011/7/12,2011/7/13,2011/7/14,2011/7/15,2011/7/16,2011/7/17,2011/7/18,2011/7/19,2011/7/20,2011/7/21,2011/7/22,2011/7/23,2011/7/24,2011/7/25,2011/7/26,2011/7/27,2011/7/28,2011/7/29,2011/7/30,2011/7/31,2011/8/1,2011/8/2,2011/8/3,2011/8/4,2011/8/5,2011/8/6,2011/8/7,2011/8/8,2011/8/9,2011/8/10,2011/8/11,2011/8/12,2011/8/13,2011/8/14,2011/8/15,2011/8/16,2011/8/17,2011/8/18,2011/8/19,2011/8/20,2011/8/21,2011/8/22,2011/8/23,2011/8/24,2011/8/25,2011/8/26,2011/8/27,2011/8/28,2011/8/29,2011/8/30,平均值,方差,
15:38,1,5,4,6,0,1,1,1,3,2,1,2,0,2,0,3,3,2,0,0,0,2,4,4,1,1,1,0,0,3,1,5,6,2,0,1,0,1,1,0,3,1,1,3,1,3,2,1,5,0,1,1,1,1,0,0,3,0,1,1,1,2,3,
15:39,1,5,4,2,0,2,1,1,0,2,1,2,1,2,0,3,3,2,0,0,0,2,4,4,1,1,1,2,0,3,1,3,6,2,0,1,0,1,1,0,3,1,1,3,1,3,2,1,5,1,1,1,1,0,0,0,3,0,1,1,1,2,2,
15:40,1,0,4,2,0,2,1,1,0,2,1,2,1,2,0,3,0,2,0,0,0,2,4,4,0,1,1,2,0,3,1,3,2,4,0,1,0,1,1,0,3,0,1,3,1,3,2,1,5,1,1,1,1,0,0,0,3,0,1,1,1,1,2,
15:41,1,0,4,2,1,2,1,1,1,2,1,1,1,2,0,3,1,2,0,0,0,3,4,4,0,1,0,2,0,3,1,3,2,4,0,1,0,1,0,0,3,0,0,3,1,3,2,1,5,3,1,1,1,0,0,0,3,0,1,1,1,1,2,
15:42,1,0,4,2,3,2,1,1,1,2,1,1,1,3,0,2,1,2,0,0,0,3,4,4,0,0,0,2,0,3,1,3,2,4,0,2,0,1,0,0,3,0,0,3,1,3,2,1,5,3,0,1,2,0,0,0,3,0,1,1,1,1,2,
15:43,1,0,4,2,0,2,1,1,1,2,1,1,1,3,0,2,1,2,0,0,0,3,0,4,1,0,0,2,2,0,1,5,2,4,0,2,0,1,0,0,3,0,0,2,1,3,2,1,5,3,0,1,2,0,0,0,3,0,1,1,1,1,2,
15:44,1,0,4,2,0,2,1,1,1,1,1,1,1,3,0,3,3,2,0,0,0,3,1,4,1,0,0,2,2,0,1,5,2,4,0,2,0,1,0,0,2,0,0,2,1,3,2,1,5,3,0,1,3,0,0,0,3,0,1,1,1,1,2,
15:45,1,2,4,3,0,2,1,1,1,1,1,1,1,3,0,1,3,2,0,0,0,3,1,4,1,0,0,2,2,0,1,5,2,6,0,2,0,1,0,0,2,0,0,2,3,3,2,1,5,3,0,1,3,0,0,0,3,0,1,1,1,1,2,
15:46,1,3,4,4,2,2,1,1,1,1,1,1,1,3,0,1,3,2,0,0,0,3,1,4,1,2,0,2,2,0,1,5,2,6,0,2,0,1,0,0,1,0,0,2,3,3,2,3,3,3,0,1,3,0,0,0,3,0,1,1,1,2,2,
15:47,3,3,4,4,3,2,1,1,1,1,2,1,1,3,0,1,3,2,0,0,0,2,1,4,1,2,0,2,3,0,1,5,2,5,0,2,0,1,0,0,1,0,0,2,3,3,2,3,3,3,0,1,3,0,0,0,3,0,1,1,1,2,2,
15:48,3,0,4,2,3,2,1,1,1,2,2,1,1,3,0,1,3,2,0,0,1,2,2,4,1,2,0,2,3,0,1,5,2,6,0,2,0,1,1,1,1,0,0,2,3,3,2,3,3,3,0,1,3,0,0,0,3,0,2,0,1,2,2,
15:49,3,0,4,2,3,2,1,2,1,2,2,1,1,3,0,1,3,2,0,0,1,4,2,4,1,2,1,2,3,0,1,5,2,6,0,2,0,5,1,1,1,0,0,2,1,3,2,3,3,3,0,1,3,0,0,0,2,0,2,0,1,2,2,
15:50,3,0,4,2,3,2,1,2,1,2,2,0,1,3,0,1,3,0,0,0,1,4,3,4,1,2,1,3,3,2,1,5,2,6,0,2,0,6,1,1,0,0,0,0,1,3,2,3,3,3,0,1,3,0,0,0,2,0,1,0,1,2,2,
15:51,5,0,4,2,3,3,1,2,1,2,2,0,2,3,0,3,3,0,0,0,1,4,3,4,1,2,1,3,3,2,1,5,2,6,0,2,0,6,1,2,0,0,0,0,1,3,2,3,3,4,0,1,2,0,0,0,2,0,1,0,1,2,3,
15:52,2,0,4,2,3,3,1,2,1,2,2,0,3,3,0,3,3,0,0,0,1,4,3,4,1,2,1,3,3,2,1,3,2,5,0,2,0,3,1,2,0,0,0,0,1,4,2,3,0,4,0,1,2,0,0,0,2,0,1,0,1,2,2,
15:53,2,0,4,2,3,3,1,2,1,0,2,0,3,3,0,3,3,0,0,0,1,4,3,4,1,2,1,3,0,2,1,3,2,5,0,2,2,3,1,2,0,0,0,0,1,5,2,3,0,4,0,1,2,1,0,0,2,0,1,0,1,2,2,
15:54,2,0,4,2,3,1,1,2,1,0,2,0,3,1,0,3,3,0,1,0,1,4,3,4,1,2,1,3,0,2,1,3,2,5,0,2,2,3,1,2,0,0,0,0,1,5,0,3,0,4,1,1,2,1,0,0,3,0,1,0,1,2,2,
15:55,2,0,2,2,3,2,1,2,1,0,2,0,3,1,0,4,3,0,1,0,1,5,5,0,1,2,1,3,0,2,0,3,2,6,0,0,2,3,1,2,1,0,0,0,1,5,0,3,0,5,1,1,2,1,0,0,4,0,1,0,1,2,2,
15:56,2,1,2,2,3,2,1,2,1,0,2,0,3,1,0,4,3,0,1,0,1,5,5,0,2,2,1,3,0,2,0,3,2,6,0,0,2,3,1,2,1,0,0,0,1,0,0,3,1,5,1,1,2,1,0,0,5,0,1,0,0,2,2,
15:57,2,1,3,3,3,2,0,2,1,0,3,0,4,1,0,4,4,0,1,0,1,5,5,0,2,2,1,3,0,2,0,3,2,6,0,0,4,1,1,2,1,0,1,0,1,0,0,3,3,5,1,1,2,1,0,0,5,0,1,0,1,2,3,
15:58,2,1,3,3,3,2,0,2,1,0,3,0,4,1,0,6,4,0,1,0,1,5,5,0,2,2,1,3,0,2,0,3,0,7,0,0,5,1,1,2,1,0,1,0,1,0,0,2,3,5,1,1,2,1,0,0,5,0,1,0,1,2,3,
15:59,2,1,3,3,3,3,0,4,1,0,3,0,6,1,0,6,4,0,1,0,1,5,6,0,2,2,1,3,1,2,0,2,0,7,0,0,7,1,1,2,1,0,1,0,1,0,0,2,3,3,1,1,3,2,0,0,7,0,1,0,1,2,4,
16:00,2,1,3,3,3,3,0,4,1,0,1,0,6,0,0,3,4,0,1,0,1,5,7,0,2,2,1,3,1,2,0,2,0,7,0,0,7,1,1,2,1,0,1,0,1,0,0,2,3,3,1,1,3,2,0,0,5,0,1,0,1,2,4,
16:01,2,1,3,3,3,3,0,4,0,0,1,0,6,0,1,3,3,0,1,0,1,4,4,0,2,2,1,3,1,2,0,2,0,5,0,0,7,1,1,2,1,0,1,0,1,0,0,2,3,1,1,1,3,2,0,0,5,0,1,0,1,2,3,
16:02,2,1,3,3,3,3,0,2,0,0,1,0,6,0,1,3,3,0,1,0,1,3,4,0,2,2,1,3,1,2,0,2,0,5,0,0,7,1,1,2,1,0,1,0,1,0,0,2,0,1,1,0,1,2,2,0,5,0,1,0,1,1,3,
16:03,2,1,3,3,3,3,0,2,3,0,1,0,6,0,2,3,3,0,1,0,1,3,4,0,2,3,1,1,1,2,0,2,0,5,0,0,4,1,2,2,1,0,1,0,1,0,0,2,0,1,1,0,1,2,3,0,5,0,1,0,1,1,2,
16:04,2,1,3,3,3,3,2,2,3,0,1,1,6,0,2,3,1,0,1,0,1,3,3,0,2,3,1,1,1,2,0,0,0,5,0,0,4,1,2,2,1,0,1,0,1,0,0,2,3,1,1,0,1,2,3,0,5,0,1,0,1,1,2,
16:05,2,1,3,0,3,3,2,2,3,0,1,1,6,0,2,3,1,0,1,0,1,3,4,0,1,3,1,3,1,2,0,0,0,2,0,0,4,1,2,2,1,0,1,0,1,0,1,2,3,1,1,0,1,2,3,0,5,0,1,0,1,1,2,
16:06,2,1,3,0,3,3,2,5,3,0,1,1,6,1,2,3,1,0,1,0,1,3,4,0,1,3,1,3,2,3,0,0,0,4,0,0,7,1,2,2,1,0,1,0,1,0,1,2,3,1,1,0,1,2,3,0,5,0,1,0,1,2,3,
16:07,0,1,3,0,0,3,2,6,3,0,1,1,6,1,2,2,1,0,1,0,1,3,4,1,1,1,1,3,2,3,0,0,0,4,0,0,7,1,2,2,1,0,1,0,1,0,1,0,3,1,1,0,1,2,3,0,5,0,1,0,1,1,3,
16:08,0,1,3,0,0,3,3,6,3,0,1,1,4,1,2,2,1,0,2,0,0,2,4,1,1,1,1,3,2,3,0,1,0,4,0,0,2,1,1,0,1,0,1,0,1,0,1,0,3,1,1,0,1,2,3,0,5,0,0,0,1,1,2,
16:09,0,1,3,0,0,3,3,6,3,0,1,1,4,1,2,2,1,0,2,1,0,1,4,1,1,1,0,3,2,3,0,2,0,4,0,0,2,1,1,0,1,0,1,0,1,0,1,0,3,1,1,0,1,2,3,0,5,0,0,0,1,1,2,
16:10,0,1,3,0,0,3,3,6,3,1,1,1,4,1,2,2,1,0,2,1,0,1,4,1,1,1,0,3,2,1,0,2,0,4,0,0,2,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,2,3,1,5,0,0,0,1,1,2,
16:11,0,1,3,0,0,2,3,6,0,1,1,1,4,1,2,2,1,0,2,1,0,1,4,1,1,1,0,4,2,1,0,2,0,4,0,0,2,1,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,2,3,1,5,0,0,1,1,1,2,
16:12,0,1,3,0,0,2,3,6,0,1,1,1,2,1,2,2,1,0,2,1,0,1,4,2,1,1,0,3,2,1,0,2,0,7,0,0,3,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,1,2,3,1,5,0,0,1,1,1,2,
16:13,0,1,3,0,2,2,3,6,0,3,1,1,3,1,2,2,2,0,2,1,0,1,4,2,1,1,0,3,2,1,0,2,0,7,0,0,3,0,1,0,1,0,1,0,1,0,2,0,0,1,1,1,1,1,3,1,5,0,0,1,2,1,2,
16:14,0,1,3,0,2,2,3,6,0,3,1,1,3,1,2,2,2,0,0,1,1,1,4,2,1,1,0,3,2,1,0,2,0,7,0,0,3,0,1,0,1,0,6,0,1,0,2,0,0,1,0,1,1,1,1,1,5,0,0,1,2,1,3,
16:15,0,1,3,0,2,2,3,6,0,3,1,1,4,1,2,2,2,0,0,1,1,1,4,2,1,1,0,3,2,1,1,2,0,4,1,0,3,0,1,0,0,2,6,0,1,0,2,1,0,1,1,1,1,1,1,1,5,0,0,1,2,1,2,
16:16,0,0,3,0,2,5,3,6,0,3,1,1,6,1,2,2,2,0,0,1,1,1,3,2,0,1,0,3,2,1,1,2,0,4,1,0,3,0,1,0,0,2,6,0,1,0,2,1,0,0,1,1,1,1,1,1,3,0,0,1,2,1,2,
16:17,0,0,2,0,2,5,3,3,1,3,0,1,6,1,2,2,1,0,0,1,1,1,3,2,0,1,0,3,2,1,1,2,0,4,1,0,3,0,1,0,0,2,6,0,1,0,2,1,0,0,1,1,1,3,1,1,0,0,0,1,2,1,2,
16:18,0,0,2,2,2,2,3,3,1,3,0,1,0,1,2,2,4,0,0,1,1,0,3,2,0,1,0,3,2,1,1,2,0,3,1,0,3,0,1,0,0,2,5,0,1,0,2,2,0,0,1,1,1,3,1,1,1,0,0,1,0,1,1,
16:19,0,0,2,2,2,2,3,3,1,3,8,1,0,1,2,2,4,0,0,1,1,0,1,4,0,1,0,3,1,1,1,2,0,3,1,0,1,0,1,0,4,2,5,0,1,0,2,2,0,0,1,1,1,4,2,1,1,0,0,1,0,1,2,
16:20,0,0,2,2,2,3,3,3,1,3,4,1,0,1,2,3,4,0,0,1,1,0,1,4,0,1,0,3,1,1,1,2,0,3,1,0,1,0,1,0,4,2,5,0,1,0,2,2,0,0,1,1,0,1,2,2,1,0,0,1,0,1,2,
16:21,0,0,2,2,2,6,3,3,1,3,4,1,0,1,0,3,4,0,0,1,1,0,1,4,0,1,0,3,1,1,1,2,0,3,1,0,1,0,1,0,4,2,5,0,1,0,2,2,0,0,1,1,0,1,2,2,1,0,0,1,0,1,2,
16:22,1,0,2,2,2,6,3,3,1,3,4,1,0,2,0,1,4,0,0,2,1,0,0,4,1,1,0,3,1,1,1,2,0,3,1,0,1,0,1,0,4,2,5,0,1,0,2,2,1,0,1,1,2,2,2,2,1,0,0,1,0,1,2,
16:23,1,1,2,2,2,6,4,3,1,3,4,1,0,2,0,2,4,0,0,2,1,0,0,4,3,0,0,3,1,1,1,2,0,3,1,0,1,0,1,0,4,2,5,0,1,0,2,2,1,0,1,1,2,2,2,2,1,0,0,1,0,1,2,
16:24,1,1,2,2,2,8,2,0,1,4,4,1,1,2,0,2,4,2,0,2,1,0,0,4,3,0,0,3,1,1,1,2,0,3,1,0,2,0,0,0,4,4,5,0,1,0,2,2,1,0,1,1,2,3,2,2,1,0,0,1,1,2,2,
16:25,1,1,2,2,2,8,2,0,1,4,4,1,2,2,0,2,5,3,0,2,1,0,0,4,4,0,0,3,1,2,1,2,0,3,1,1,2,0,0,0,4,4,0,0,1,0,2,2,1,0,1,1,2,3,2,2,1,0,0,1,1,2,2,
16:26,1,1,2,3,2,3,2,2,1,4,4,1,2,2,0,2,5,3,0,2,1,0,0,4,4,0,0,1,1,2,1,2,0,3,1,1,3,0,0,0,4,4,0,0,1,1,1,2,1,0,1,1,3,5,2,2,1,0,0,1,1,2,2,
16:27,1,1,2,3,2,3,2,2,1,1,4,1,2,1,0,5,5,3,0,2,1,0,0,2,4,0,0,1,0,2,1,2,0,3,1,1,3,2,0,0,4,4,0,0,0,1,1,2,1,0,1,1,3,5,3,2,1,0,0,1,1,2,2,
16:28,1,1,2,4,2,3,1,4,1,1,4,1,2,1,0,5,5,3,0,2,1,0,0,3,4,0,0,1,0,2,1,0,0,3,1,1,3,6,0,0,4,4,0,0,0,1,1,2,1,0,1,1,3,5,3,3,1,0,1,1,1,2,3,
16:29,1,2,2,4,2,3,1,0,1,1,4,0,2,1,0,5,5,3,0,0,1,0,0,3,4,0,0,1,0,3,1,0,0,3,1,1,3,6,1,0,0,4,0,0,0,1,1,2,1,0,1,1,3,6,3,3,1,0,1,2,1,2,3,
16:30,1,2,2,4,2,3,1,0,1,1,4,0,2,1,0,0,7,3,0,0,1,0,0,3,4,0,0,1,0,2,1,0,0,3,1,1,3,7,1,0,0,4,0,0,0,1,1,2,1,0,1,0,3,6,3,3,1,0,1,2,1,2,3,
16:31,1,2,2,4,2,3,1,0,1,1,4,0,2,1,0,0,4,3,0,0,1,0,0,4,4,0,0,0,0,4,1,0,0,3,1,1,3,7,1,0,0,4,0,0,1,1,1,2,1,0,1,0,3,6,3,1,1,0,1,2,1,1,3,
16:32,1,2,2,6,2,3,2,0,1,1,4,0,2,3,0,0,4,3,0,2,3,0,0,4,4,0,0,0,0,4,1,0,0,0,1,1,2,7,1,0,0,4,0,0,1,1,1,2,1,0,1,0,3,6,3,1,1,0,1,2,1,2,3,
16:33,1,2,2,6,3,3,2,0,1,1,4,0,3,3,0,0,0,3,0,3,3,0,0,4,4,0,0,0,0,4,1,0,0,0,1,1,2,7,1,0,0,4,0,0,1,1,1,2,1,0,1,0,3,6,3,1,1,1,1,0,1,2,3,
16:34,1,2,2,6,1,3,2,0,1,2,4,0,3,3,0,0,0,4,0,4,3,0,0,4,6,1,0,1,0,5,1,0,0,0,1,1,2,7,1,0,0,4,0,0,1,1,1,2,1,0,1,0,3,6,3,3,1,1,1,0,1,2,3,
16:35,1,2,2,6,1,3,2,0,1,2,0,0,3,4,0,0,0,4,0,4,3,0,0,4,6,1,0,1,0,5,1,0,1,1,1,1,2,7,1,0,1,4,0,1,1,1,3,2,1,0,1,0,3,6,1,3,1,1,1,0,2,2,3,
16:36,1,2,2,6,1,3,2,0,2,2,1,0,3,4,0,0,0,4,0,4,3,0,0,4,6,1,0,1,0,5,2,0,3,1,1,1,2,1,1,0,1,2,0,3,1,1,3,0,1,0,1,0,3,6,1,3,1,1,1,0,2,2,3,
16:37,2,2,2,6,1,3,2,0,1,2,1,0,3,4,0,1,0,4,0,4,3,0,0,4,6,1,0,1,0,5,2,0,5,1,2,1,2,1,1,0,2,4,0,3,1,1,3,0,1,0,1,0,3,6,1,3,1,1,1,0,2,2,3,
16:38,2,2,2,3,1,3,2,0,1,2,1,0,3,4,1,2,1,4,0,4,3,0,0,1,6,1,0,1,0,5,2,0,5,1,2,1,2,1,1,0,2,4,0,3,1,1,0,0,1,0,1,0,4,6,1,3,3,1,1,0,2,2,3,
16:39,2,2,2,3,1,3,2,0,1,2,1,0,3,4,1,2,3,4,0,4,3,0,0,1,6,1,2,1,0,5,2,0,5,2,1,1,3,1,1,0,2,4,0,3,1,1,0,0,1,0,1,0,4,6,1,3,3,1,1,0,3,2,3,
16:40,3,2,2,3,1,0,2,0,1,2,1,0,3,1,1,2,3,4,0,4,3,0,0,1,6,1,2,1,0,5,2,0,5,2,1,1,3,1,1,2,2,4,0,3,1,1,0,0,1,0,1,0,4,6,1,3,0,2,1,0,4,2,3,
16:41,3,2,2,3,5,0,2,0,1,2,1,0,3,1,1,3,3,4,0,1,3,0,0,1,6,1,2,1,0,5,2,0,5,2,1,1,3,1,2,2,2,4,1,3,1,1,0,0,1,0,1,0,4,6,1,3,0,2,1,0,4,2,3,
16:42,3,2,2,3,1,0,2,1,1,2,1,0,3,0,1,4,3,4,0,1,0,0,0,1,4,1,2,1,0,6,2,0,5,2,1,1,3,2,2,2,2,4,1,3,1,1,0,0,1,0,1,0,0,4,1,3,0,2,1,0,4,2,2,
16:43,1,0,2,3,1,0,2,1,1,2,1,0,3,1,1,6,3,4,0,1,0,0,0,1,4,1,2,1,0,6,2,0,5,2,1,1,3,2,2,2,2,4,2,3,1,1,0,0,1,0,1,0,0,4,1,3,0,2,1,0,4,2,2,
16:44,2,0,2,3,2,1,2,1,1,2,1,0,1,1,1,6,3,2,0,1,0,0,0,1,3,1,2,2,0,7,2,0,5,4,1,1,2,2,2,2,2,2,2,3,1,1,0,0,1,0,1,0,0,4,1,3,0,3,1,0,4,2,2,
16:45,2,0,2,3,2,1,1,1,1,2,3,0,0,1,1,6,3,0,0,1,0,0,0,1,3,1,3,2,0,7,2,0,5,4,1,0,2,2,2,2,2,2,2,3,1,1,0,0,0,0,1,0,0,4,1,3,0,3,1,0,3,2,2,
16:46,2,0,2,2,2,1,1,1,1,2,3,0,2,1,1,8,3,0,0,2,0,0,1,1,3,1,3,2,0,4,2,0,5,4,2,0,1,2,2,2,2,2,2,3,1,0,0,0,0,0,1,1,0,2,1,3,0,3,2,0,3,2,2,
16:47,2,1,2,2,3,1,1,1,1,2,3,0,2,1,1,8,3,0,0,2,0,0,1,1,3,1,3,2,0,4,2,0,5,4,2,0,1,2,2,2,2,2,2,3,1,0,0,0,0,7,1,1,0,2,1,3,0,3,3,0,3,2,3,
16:48,2,1,2,2,3,1,1,1,1,2,3,0,2,1,1,4,3,0,0,3,0,0,3,1,3,1,3,2,0,4,2,0,6,4,2,0,1,2,2,2,3,2,2,3,1,0,0,0,0,7,1,1,0,2,0,1,0,3,3,0,3,2,2,
16:49,2,1,2,2,4,1,1,1,1,2,3,0,2,1,1,4,3,0,0,3,0,0,3,1,3,1,3,2,0,5,2,0,7,4,2,0,1,2,0,2,3,2,2,3,1,0,0,0,0,7,1,1,0,2,0,1,0,3,2,0,3,2,3,
16:50,2,1,2,2,4,1,1,1,1,2,3,1,2,2,1,4,3,0,0,3,2,0,4,1,3,1,3,2,0,3,2,0,4,4,2,0,1,0,0,2,4,2,2,5,1,0,0,0,0,7,1,1,1,2,0,1,0,3,2,0,3,2,2,
16:51,2,1,2,2,4,1,1,1,1,2,3,1,2,2,1,4,3,0,0,3,2,0,4,1,3,1,3,2,0,1,2,0,4,5,2,0,1,0,0,2,4,2,2,5,1,0,0,0,0,3,1,1,1,2,0,1,0,3,2,0,3,2,2,
16:52,2,1,2,2,4,1,1,1,1,2,3,1,2,2,1,4,3,0,0,3,2,0,4,0,3,2,4,2,0,1,2,0,4,5,2,0,1,0,0,2,4,2,2,5,0,0,0,0,0,3,1,1,1,2,0,1,0,3,2,0,3,2,2,
16:53,2,1,2,1,4,1,1,1,1,2,3,1,2,2,1,4,3,0,0,3,2,0,7,2,3,2,1,2,0,1,2,0,4,5,2,0,1,0,0,2,4,2,2,5,0,0,0,0,0,3,1,1,1,2,0,1,0,1,2,0,3,2,2,
16:54,2,1,2,1,1,1,1,1,1,2,3,1,2,2,1,4,3,0,0,1,2,0,7,2,3,0,1,1,0,1,2,0,4,5,2,0,1,0,0,2,4,2,2,5,3,0,0,0,0,3,1,1,2,2,0,1,0,1,2,0,3,2,2,
16:55,2,1,2,1,1,1,1,1,1,2,3,1,2,2,1,4,3,0,0,1,2,0,4,2,4,0,2,1,0,1,2,0,2,4,3,0,2,0,0,2,4,2,2,2,0,0,2,0,0,3,1,1,2,2,0,1,0,1,2,0,2,1,1,
16:56,2,1,2,1,1,3,1,1,0,2,3,1,2,2,1,4,3,0,0,1,2,0,4,2,4,0,2,1,0,1,0,0,3,4,3,0,2,0,0,2,2,2,2,2,0,1,2,1,0,0,1,1,2,1,0,1,1,1,4,0,2,1,1,
16:57,2,1,2,1,1,3,1,1,1,2,3,1,2,2,1,5,0,0,0,1,2,0,5,2,4,0,2,1,0,1,0,0,3,4,3,0,2,0,0,2,2,2,2,3,0,1,2,1,0,0,1,1,2,1,0,0,1,1,4,0,2,1,2,
16:58,2,1,2,1,1,3,2,1,1,2,3,1,2,2,0,2,0,0,0,1,2,0,2,2,4,0,3,1,0,1,1,0,3,4,1,0,2,0,0,2,2,2,2,3,0,1,2,1,0,0,1,1,2,1,0,0,1,1,4,0,2,1,1,
16:59,2,1,2,1,1,3,2,1,1,2,0,1,2,2,0,2,0,0,0,1,2,0,2,5,4,1,3,1,0,1,1,0,1,3,1,6,3,0,0,2,0,0,2,3,0,1,3,1,0,0,0,1,2,1,0,0,1,1,4,0,2,1,2,
17:00,1,1,2,1,1,3,2,1,1,0,0,1,2,2,0,2,0,0,0,1,3,0,2,5,4,2,3,1,0,1,1,1,1,3,1,6,3,0,0,0,0,0,2,4,0,1,3,1,0,0,0,1,2,1,0,0,5,1,0,0,0,1,2,
17:01,1,1,2,1,1,3,2,1,1,0,1,1,2,2,0,1,0,0,0,1,0,0,2,5,4,2,3,1,2,1,1,1,1,3,1,6,3,1,0,0,0,0,4,4,0,1,3,1,0,0,0,4,2,1,0,0,5,1,0,0,0,1,2,
17:02,1,1,2,1,1,3,2,0,1,0,1,1,2,2,0,0,0,0,0,1,0,0,2,5,4,2,3,1,2,1,1,1,1,3,1,6,3,1,0,0,0,0,4,4,0,2,3,1,0,0,0,4,2,1,0,0,6,1,0,0,0,1,2,
17:03,1,1,2,1,1,3,2,0,1,0,1,1,2,2,0,1,1,0,0,1,0,0,2,5,4,2,3,1,2,1,1,1,1,3,1,6,1,1,4,0,0,0,4,6,0,2,3,1,0,0,2,4,2,1,0,0,2,1,0,1,0,1,2,
17:04,1,1,2,1,1,3,2,0,1,0,1,2,2,0,0,1,1,0,0,1,0,0,2,5,4,2,3,0,2,1,1,1,1,3,1,7,1,1,4,0,0,0,4,6,0,2,3,1,0,0,2,4,2,1,0,0,2,0,0,1,0,1,2,
17:05,0,1,2,1,1,3,2,0,1,0,1,2,2,0,0,3,1,0,0,1,0,0,2,5,4,2,1,0,2,1,1,1,1,3,1,7,1,1,4,0,0,0,4,6,0,2,7,1,0,0,2,4,2,1,0,0,2,0,0,1,0,1,3,
17:06,0,1,2,1,1,3,2,0,1,0,1,2,0,0,0,3,1,0,0,1,0,0,2,5,4,2,1,0,5,1,1,1,1,3,1,7,1,1,4,0,0,0,4,6,1,2,8,1,0,0,2,4,2,1,0,0,3,0,0,1,0,2,3,
17:07,0,1,2,1,3,4,2,8,1,0,1,2,0,0,0,3,1,0,0,1,0,0,2,5,4,2,1,0,5,1,1,1,1,1,1,7,1,1,5,0,0,0,4,6,1,2,4,1,0,0,2,4,2,1,0,0,3,0,0,1,0,2,4,
17:08,0,0,3,1,3,1,0,4,1,0,1,2,0,0,0,3,1,0,0,1,0,0,0,5,4,2,1,0,5,1,1,3,1,1,0,7,1,1,5,0,0,0,0,6,1,2,4,1,0,0,2,4,2,0,0,0,3,0,0,1,0,1,3,
17:09,0,0,3,1,3,0,0,4,1,0,1,2,0,0,0,3,1,0,0,1,0,0,0,6,1,2,1,0,2,0,1,3,1,1,0,7,1,1,5,0,0,0,0,6,1,2,4,1,0,0,2,4,2,1,0,0,3,0,1,1,0,1,3,
17:10,0,0,3,1,3,0,0,0,1,0,1,0,0,0,0,3,1,0,0,1,0,0,0,6,1,2,1,0,2,0,1,0,1,1,2,7,1,1,5,0,0,0,0,4,1,2,4,1,0,0,2,3,2,1,0,0,3,0,2,1,0,1,2,
17:11,0,0,3,1,3,0,0,0,3,0,1,0,0,0,0,5,1,0,0,1,1,0,0,6,1,2,1,0,3,0,1,0,1,0,2,1,1,1,5,0,0,0,0,4,1,2,4,1,0,0,2,3,3,1,0,0,3,0,2,1,0,1,2,
17:12,0,0,3,1,3,0,0,0,4,0,1,0,0,0,0,5,3,0,0,1,1,0,0,6,1,2,1,0,0,1,1,0,1,0,2,1,1,1,5,0,0,0,0,4,1,3,4,1,0,0,3,3,3,1,0,0,3,0,2,1,0,1,2,
17:13,0,0,4,1,3,0,0,0,1,0,1,0,0,0,0,5,3,0,0,0,1,0,0,3,1,2,3,2,0,1,1,0,1,0,2,1,1,1,5,0,0,0,0,3,1,3,4,1,0,0,0,3,3,1,0,0,3,0,2,2,0,1,2,
17:14,0,0,4,1,2,0,1,0,1,0,2,2,0,0,0,5,3,0,1,0,1,0,0,3,1,2,3,2,2,1,1,0,1,0,2,1,1,1,5,1,0,0,0,3,2,3,4,1,0,0,0,3,3,1,0,0,3,0,2,2,0,1,2,
17:15,0,0,4,1,2,0,1,0,1,0,2,2,0,0,0,5,3,0,2,0,1,0,0,3,1,2,3,2,2,1,1,0,2,0,2,2,1,2,5,1,0,0,0,3,2,3,1,1,0,1,0,3,3,1,0,0,3,0,3,2,0,1,2,
17:16,0,0,5,1,2,0,1,0,1,0,2,2,0,0,0,5,3,0,2,2,1,0,1,3,1,2,3,2,2,1,1,2,0,0,2,2,1,2,5,1,0,0,0,3,2,2,1,0,0,2,0,3,3,1,2,0,1,2,3,2,0,1,2,
17:17,0,0,5,2,3,0,1,0,2,0,2,2,0,0,0,5,4,0,2,2,1,0,1,3,1,2,3,2,2,3,1,2,0,0,2,2,1,2,5,2,0,0,0,2,2,2,1,1,0,4,0,3,3,1,2,1,2,2,3,2,0,2,2,
17:18,0,0,5,2,3,0,1,0,2,0,2,2,0,0,0,2,4,0,2,4,1,0,1,3,1,2,2,2,2,3,1,2,0,0,2,2,1,2,5,2,1,0,0,2,2,2,1,1,0,4,0,3,3,1,2,1,2,2,3,4,0,2,2,
17:19,0,2,5,2,3,0,1,0,2,1,2,2,0,0,0,2,4,0,2,4,1,0,1,3,1,0,2,2,2,0,1,2,3,0,2,2,0,2,5,2,1,0,0,2,2,2,1,1,0,1,0,3,3,1,2,1,2,2,5,4,0,2,2,
17:20,0,2,5,2,3,0,1,0,2,2,2,2,0,0,0,2,4,0,2,4,1,0,1,3,0,1,2,2,2,0,1,2,3,0,2,2,0,2,5,3,1,0,0,0,2,2,1,1,0,2,1,3,2,1,2,1,2,2,5,4,0,2,2,
